sample_fp	plate	well	cycle	channel
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c3/20200226_102404_996/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c4/20200227_114608_119/WellB2_ChannelA594_30p_Seq0008.nd2	4	B2	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c4/20200227_114608_119/WellB2_ChannelCY3_30p_545_Seq0003.nd2	4	B2	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c4/20200227_114608_119/WellB2_ChannelCY5_30p_Seq0013.nd2	4	B2	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c4/20200227_114608_119/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c5/20200228_130015_272/WellB2_ChannelA594_30p_Seq0008.nd2	4	B2	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c5/20200228_130015_272/WellB2_ChannelCY3_30p_545_Seq0003.nd2	4	B2	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c5/20200228_130015_272/WellB2_ChannelCY5_30p_Seq0013.nd2	4	B2	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c5/20200228_130015_272/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c6/20200302_093217_444/WellB2_ChannelA594_30p_Seq0008.nd2	4	B2	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c6/20200302_093217_444/WellB2_ChannelCY3_30p_545_Seq0003.nd2	4	B2	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c6/20200302_093217_444/WellB2_ChannelCY5_30p_Seq0013.nd2	4	B2	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c6/20200302_093217_444/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c7/20200303_094321_572/WellB2_ChannelA594_30p_Seq0008.nd2	4	B2	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c7/20200303_094321_572/WellB2_ChannelCY3_30p_545_Seq0003.nd2	4	B2	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c7/20200303_094321_572/WellB2_ChannelCY5_30p_Seq0013.nd2	4	B2	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c7/20200303_094321_572/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c8/20200304_095255_303/WellB2_ChannelA594_30p_Seq0008.nd2	4	B2	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c8/20200304_095255_303/WellB2_ChannelCY3_30p_545_Seq0003.nd2	4	B2	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c8/20200304_095255_303/WellB2_ChannelCY5_30p_Seq0013.nd2	4	B2	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c8/20200304_095255_303/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c9/20200305_092611_406/WellB2_ChannelA594_30p_Seq0008.nd2	4	B2	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c9/20200305_092611_406/WellB2_ChannelCY3_30p_545_Seq0003.nd2	4	B2	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c9/20200305_092611_406/WellB2_ChannelCY5_30p_Seq0013.nd2	4	B2	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c9/20200305_092611_406/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c10/20200306_104853_217/WellB2_ChannelA594_30p_Seq0008.nd2	4	B2	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c10/20200306_104853_217/WellB2_ChannelCY3_30p_545_Seq0003.nd2	4	B2	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c10/20200306_104853_217/WellB2_ChannelCY5_30p_Seq0013.nd2	4	B2	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c10/20200306_104853_217/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c11/20200309_125402_870/WellB2_ChannelA594_30p_Seq0008.nd2	4	B2	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c11/20200309_125402_870/WellB2_ChannelCY3_30p_545_Seq0003.nd2	4	B2	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c11/20200309_125402_870/WellB2_ChannelCY5_30p_Seq0013.nd2	4	B2	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c11/20200309_125402_870/WellB2_ChannelCY7_30p_Seq0018.nd2	4	B2	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c1/20200219_153945_529/WellB3_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0003.nd2	4	B3	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c2/20200225_091800_205/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c2/20200225_091800_205/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c2/20200225_091800_205/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c2/20200225_091800_205/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c3/20200226_102404_996/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c3/20200226_102404_996/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c3/20200226_102404_996/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c3/20200226_102404_996/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c4/20200227_114608_119/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c4/20200227_114608_119/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c4/20200227_114608_119/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c4/20200227_114608_119/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c5/20200228_130015_272/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c5/20200228_130015_272/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c5/20200228_130015_272/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c5/20200228_130015_272/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c6/20200302_093217_444/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c6/20200302_093217_444/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c6/20200302_093217_444/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c6/20200302_093217_444/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c7/20200303_094321_572/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c7/20200303_094321_572/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c7/20200303_094321_572/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c7/20200303_094321_572/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c8/20200304_095255_303/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c8/20200304_095255_303/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c8/20200304_095255_303/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c8/20200304_095255_303/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c9/20200305_092611_406/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c9/20200305_092611_406/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c9/20200305_092611_406/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c9/20200305_092611_406/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c10/20200306_104853_217/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c10/20200306_104853_217/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c10/20200306_104853_217/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c10/20200306_104853_217/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c11/20200309_125402_870/WellB3_ChannelA594_30p_Seq0007.nd2	4	B3	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c11/20200309_125402_870/WellB3_ChannelCY3_30p_545_Seq0002.nd2	4	B3	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c11/20200309_125402_870/WellB3_ChannelCY5_30p_Seq0012.nd2	4	B3	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_4/c11/20200309_125402_870/WellB3_ChannelCY7_30p_Seq0017.nd2	4	B3	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c1/20200220_175038_558/WellA1_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0000.nd2	5	A1	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA1_ChannelA594_30p_Seq0006.nd2	5	A1	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA1_ChannelCY5_30p_Seq0012.nd2	5	A1	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA1_ChannelCY7_30p_Seq0018.nd2	5	A1	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA1_ChannelA594_30p_Seq0006.nd2	5	A1	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA1_ChannelCY5_30p_Seq0012.nd2	5	A1	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA1_ChannelCY7_30p_Seq0018.nd2	5	A1	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c4/20200226_140138_630/WellA1_ChannelA594_30p_Seq0005.nd2	5	A1	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c4/20200226_140138_630/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c4/20200226_140138_630/WellA1_ChannelCY5_30p_Seq0010.nd2	5	A1	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c4/20200226_140138_630/WellA1_ChannelCY7_30p_Seq0015.nd2	5	A1	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c5/20200227_205400_514/WellA1_ChannelA594_30p_Seq0005.nd2	5	A1	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c5/20200227_205400_514/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c5/20200227_205400_514/WellA1_ChannelCY5_30p_Seq0010.nd2	5	A1	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c5/20200227_205400_514/WellA1_ChannelCY7_30p_Seq0015.nd2	5	A1	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c6/20200302_110250_657/WellA1_ChannelA594_30p_Seq0005.nd2	5	A1	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c6/20200302_110250_657/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c6/20200302_110250_657/WellA1_ChannelCY5_30p_Seq0010.nd2	5	A1	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c6/20200302_110250_657/WellA1_ChannelCY7_30p_Seq0015.nd2	5	A1	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c7/20200303_124237_489/WellA1_ChannelA594_30p_Seq0005.nd2	5	A1	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c7/20200303_124237_489/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c7/20200303_124237_489/WellA1_ChannelCY5_30p_Seq0010.nd2	5	A1	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c7/20200303_124237_489/WellA1_ChannelCY7_30p_Seq0015.nd2	5	A1	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c8/20200304_111931_240/WellA1_ChannelA594_30p_Seq0005.nd2	5	A1	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c8/20200304_111931_240/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c8/20200304_111931_240/WellA1_ChannelCY5_30p_Seq0010.nd2	5	A1	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c8/20200304_111931_240/WellA1_ChannelCY7_30p_Seq0015.nd2	5	A1	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c9/20200305_124832_141/WellA1_ChannelA594_30p_Seq0005.nd2	5	A1	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c9/20200305_124832_141/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c9/20200305_124832_141/WellA1_ChannelCY5_30p_Seq0010.nd2	5	A1	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c9/20200305_124832_141/WellA1_ChannelCY7_30p_Seq0015.nd2	5	A1	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c10/20200306_121710_249/WellA1_ChannelA594_30p_Seq0005.nd2	5	A1	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c10/20200306_121710_249/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c10/20200306_121710_249/WellA1_ChannelCY5_30p_Seq0010.nd2	5	A1	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c10/20200306_121710_249/WellA1_ChannelCY7_30p_Seq0015.nd2	5	A1	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c11/20200309_160213_912/WellA1_ChannelA594_30p_Seq0005.nd2	5	A1	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c11/20200309_160213_912/WellA1_ChannelCY3_30p_545_Seq0000.nd2	5	A1	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c11/20200309_160213_912/WellA1_ChannelCY5_30p_Seq0010.nd2	5	A1	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c11/20200309_160213_912/WellA1_ChannelCY7_30p_Seq0015.nd2	5	A1	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c1/20200220_175038_558/WellA2_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0001.nd2	5	A2	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA2_ChannelA594_30p_Seq0007.nd2	5	A2	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA2_ChannelCY5_30p_Seq0013.nd2	5	A2	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA2_ChannelCY7_30p_Seq0019.nd2	5	A2	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA2_ChannelA594_30p_Seq0007.nd2	5	A2	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA2_ChannelCY5_30p_Seq0013.nd2	5	A2	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA2_ChannelCY7_30p_Seq0019.nd2	5	A2	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c4/20200226_140138_630/WellA2_ChannelA594_30p_Seq0006.nd2	5	A2	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c4/20200226_140138_630/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c4/20200226_140138_630/WellA2_ChannelCY5_30p_Seq0011.nd2	5	A2	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c4/20200226_140138_630/WellA2_ChannelCY7_30p_Seq0016.nd2	5	A2	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c5/20200227_205400_514/WellA2_ChannelA594_30p_Seq0006.nd2	5	A2	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c5/20200227_205400_514/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c5/20200227_205400_514/WellA2_ChannelCY5_30p_Seq0011.nd2	5	A2	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c5/20200227_205400_514/WellA2_ChannelCY7_30p_Seq0016.nd2	5	A2	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c6/20200302_110250_657/WellA2_ChannelA594_30p_Seq0006.nd2	5	A2	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c6/20200302_110250_657/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c6/20200302_110250_657/WellA2_ChannelCY5_30p_Seq0011.nd2	5	A2	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c6/20200302_110250_657/WellA2_ChannelCY7_30p_Seq0016.nd2	5	A2	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c7/20200303_124237_489/WellA2_ChannelA594_30p_Seq0006.nd2	5	A2	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c7/20200303_124237_489/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c7/20200303_124237_489/WellA2_ChannelCY5_30p_Seq0011.nd2	5	A2	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c7/20200303_124237_489/WellA2_ChannelCY7_30p_Seq0016.nd2	5	A2	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c8/20200304_111931_240/WellA2_ChannelA594_30p_Seq0006.nd2	5	A2	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c8/20200304_111931_240/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c8/20200304_111931_240/WellA2_ChannelCY5_30p_Seq0011.nd2	5	A2	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c8/20200304_111931_240/WellA2_ChannelCY7_30p_Seq0016.nd2	5	A2	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c9/20200305_124832_141/WellA2_ChannelA594_30p_Seq0006.nd2	5	A2	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c9/20200305_124832_141/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c9/20200305_124832_141/WellA2_ChannelCY5_30p_Seq0011.nd2	5	A2	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c9/20200305_124832_141/WellA2_ChannelCY7_30p_Seq0016.nd2	5	A2	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c10/20200306_121710_249/WellA2_ChannelA594_30p_Seq0006.nd2	5	A2	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c10/20200306_121710_249/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c10/20200306_121710_249/WellA2_ChannelCY5_30p_Seq0011.nd2	5	A2	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c10/20200306_121710_249/WellA2_ChannelCY7_30p_Seq0016.nd2	5	A2	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c11/20200309_160213_912/WellA2_ChannelA594_30p_Seq0006.nd2	5	A2	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c11/20200309_160213_912/WellA2_ChannelCY3_30p_545_Seq0001.nd2	5	A2	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c11/20200309_160213_912/WellA2_ChannelCY5_30p_Seq0011.nd2	5	A2	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c11/20200309_160213_912/WellA2_ChannelCY7_30p_Seq0016.nd2	5	A2	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c1/20200220_175038_558/WellA3_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0002.nd2	5	A3	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA3_ChannelA594_30p_Seq0008.nd2	5	A3	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA3_ChannelCY3_30p_545_Seq0002.nd2	5	A3	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA3_ChannelCY5_30p_Seq0014.nd2	5	A3	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c2/20200224_115953_215/WellA3_ChannelCY7_30p_Seq0020.nd2	5	A3	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_5/c3/20200225_121515_998/WellA3_ChannelA594_30p_Seq0008.nd2	5	A3	3	A594_30p
